title,date,content,topic,author,link_img
Chứng khoán nối dài sắc xanh,"Thứ tư, 15/5/2024, 16:38 (GMT+7)","Thị trường tiếp tục khởi sắc trong phiên hôm nay, sau nhịp phục hồi phiên 14/5. VN-Index bật lên sau ATO, sau đó đi ngang đến giữa phiên sáng khi nhà đầu tư thận trọng chờ diễn biến. Tuy nhiên, nhịp giao dịch được đẩy nhanh hơn sau 11h, dòng tiền mua vào quyết liệt. Các nhóm được chú ý như thép, chứng khoán, công nghệ bật nhanh, giúp chỉ số của sàn HoSE nới rộng sắc xanh.
Chốt phiên, VN-Index dừng tại 1.254,39 điểm, tăng hơn 11 điểm (0,89%) so với phiên trước. VN30-Index thêm 12,7 điểm (0,99%), lên gần 1.290 điểm. Trên sàn Hà Nội, HNX-Index và UPCOM-Index cùng đóng cửa trên tham chiếu.
Thanh khoản toàn thị trường đạt hơn 25.300 tỷ đồng, trong đó HoSE trên 22.000 tỷ, tăng hơn 7.400 tỷ đồng so với phiên trước.
Nhà đầu tư nước ngoài hôm nay mua ròng gần 300 tỷ đồng.
Sắc xanh chiếm ưu thế vào cuối phiên, sàn HoSE có 290 cổ phiếu tăng so với 126 mã giảm.
HPG là cổ phiếu đóng góp nhiều nhất cho VN-Index với 1,4 điểm khi mã này tăng hơn 3%, lên 31.200 đồng. HPG cũng là mã ghi nhận thanh khoản cao nhất phiên hôm nay, với gần 1.400 tỷ đồng.
Trong nhóm bluechip, các cổ phiếu công nghệ, bán lẻ cũng là tâm điểm chú ý. FPT đứng thứ hai về biên độ tăng, với 2,76%. MSN, STB tăng trên 2%, SSI, MWG, BID có thêm hơn 1%. Ngược lại, ba cổ phiếu ngân hàng là VPB, ACB và TPB giữ sắc đỏ vào cuối phiên.
Ở phân khúc vốn hóa trung bình (mid-cap), dòng tiền cũng tập trung vào nhóm cổ phiếu chứng khoán, thép và bán lẻ. FTS, CTS đóng cửa tăng kịch trần, BVS có thêm gần 5%, MBS, VDS, BSI tăng quanh ngưỡng 3%. Ở nhóm bán lẻ, DGW, FRT đóng cửa có thêm hơn 1%.
Với nhóm bất động sản, sắc xanh cũng chiếm ưu thế. NVL có thêm gần 3%, NLG, DIG, PDR vượt tham chiếu.
Minh Sơn",chứng khoán,VNexpress,N/A
Chứng khoán tăng trở lại,"Thứ ba, 14/5/2024, 15:41 (GMT+7)","Chỉ số đại diện sàn HoSE mở cửa với diễn biến tích cực, tăng hơn 8 điểm sau phiên ATO. Sau một tiếng đầu giao dịch, chỉ số này cải thiện hơn 12 điểm so với tham chiếu, vượt mốc 1.250 điểm.
Nhóm bluechip tạo động lực lớn cho thị trường, trong đó VIC nổi bật nhất. Mã chứng khoản của Vingroup có thời điểm tiệm cận giá trần khi cổ phiếu VinFast (VFS) trên sàn Nasdaq tăng hơn một nửa sau khi chính thức nhận đặt cọc mẫu xe điện mini VF3 với nhiều phản hồi tích cực.
Tuy nhiên dòng tiền rót vào chứng khoán không đủ mạnh. Sau 10h, các mã bluechip dần hạ nhiệt kéo chỉ số chung hạ độ cao. Sang buổi chiều, thị trường chủ yếu đi ngang, biến động ngắn. VN-Index đóng cửa tăng hơn 3 điểm, đạt khoảng 1.243,3 điểm.
Toàn sàn HoSE có 226 mã tăng, 201 mã giảm giá. Chênh lệch giữa hai nhóm không nhiều cho thấy động lực tăng của thị trường chưa đủ mạnh.
Bán lẻ là nhóm có diễn biến nổi bật nhất hôm nay khi MWG và DGW tăng lần lượt 3,1% và 2,2%. Riêng MWG là mã có thanh khoản lớn nhất thị trường, đạt hơn 968 tỷ đồng.
Ngoài ra, sắc xanh trên thị trường chủ yếu đến từ các mã riêng lẻ ở rải rác từng ngành. Trong đó, đóng góp chính cho VN-Index là VIC, HVN, MWG, VPB, BCM, GVR. Ở chiều ngược lại, các mã PLX, BID, VCB, TCB hình thành lực cản.
Thanh khoản hôm nay giảm ngược chiều với điểm số. Tổng giá trị giao dịch sàn HoSE đạt trên 15.600 tỷ đồng, sụt hơn 1.600 tỷ. Đây là phiên thứ ba, thị trường TP HCM có thanh khoản dưới 20.000 tỷ.
Nhà đầu tư nước ngoài bán ròng hơn 800 tỷ đồng, phiên thứ năm liên tiếp. Hôm nay họ tập trung xả hàng VHM, VPB, HPG.
Như vậy, đây là phiên thứ sáu liên tiếp VN-Index kiểm tra mốc 1.250 điểm nhưng bất thành. Do đó, các đơn vị phân tích đều khuyến nghị nhà đầu tư ngắn hạn chỉ nên xem xét giải ngân nếu chỉ số bứt phá mạnh lên trên vùng kháng cự.
Tất Đạt",chứng khoán,VNexpress,N/A
Hòa Phát sắp tăng vốn lên gần 64.000 tỷ đồng,"Chủ nhật, 12/5/2024, 10:28 (GMT+7)","Tập đoàn Hòa Phát (HPG) vừa thông báo chốt danh sách cổ đông hưởng quyền nhận cổ phiếu phát hành thêm vào ngày 25/5.
Theo đó, doanh nghiệp của tỷ phú Trần Đình Long sẽ phát hành thêm hơn 580 triệu cổ phiếu cho cổ đông hiện hữu, với tỷ lệ 10%. Tức là, mỗi đông sở hữu 10 cổ phiếu HPG sẽ nhận thêm 1 cổ phiếu mới.
Nguồn phát hành được lấy từ thặng dư vốn cổ phần hơn 3.200 tỷ đồng, lợi nhuận sau thuế chưa phân phối hơn 2.600 tỷ. Dự kiến sau phát hành, vốn điều lệ của Hòa Phát sẽ tăng thêm gần 6.000 tỷ, từ mức 58.100 tỷ đồng lên gần 64.000 tỷ đồng. Mức này tương đương gần 6,4 tỷ cổ phiếu HPG lưu hành.
Sau đợt phát hành này, Hòa Phát sẽ là doanh nghiệp có số cổ phiếu lưu hành lớn thứ hai trên thị trường chứng khoán, chỉ sau VPBank với 7,9 tỷ cổ phiếu.
Theo Chủ tịch Hòa Phát, những năm qua tập đoàn phải dành nguồn lực cho đầu tư các dự án lớn, nên chia cổ tức bằng cổ phiếu. Quan điểm của tập đoàn là hài hòa lợi ích của doanh nghiệp và cổ đông. ""Nếu kết quả kinh doanh khả quan, từ năm 2025, Hòa Phát sẽ quay lại chia cổ tức bằng tiền mặt"", ông Long nói.
Năm nay, tập đoàn của tỷ phú Trần Đình Long đặt mục tiêu doanh thu 140.000 tỷ đồng, lãi sau thuế 10.000 tỷ, lần lượt tăng 16% và 47% so với thực hiện năm 2023.
Chia sẻ tại cuộc họp đại hội cổ đông đầu tháng 4, tỷ phú Trần Đình Long nói 5-10 năm tới Hòa Phát sẽ dồn lực làm thép. Hiện, tập đoàn này đang dồn lực hoàn thành dự án Khu liên hợp sản xuất gang thép Hòa Phát Dung Quất 2 (Quảng Ngãi). Dự án này khi vận hành sẽ nâng năng lực sản xuất thép thô của doanh nghiệp lên hơn 14 triệu tấn một năm.
Đầu năm nay, tập đoàn này cũng quyết định đầu tư 3 dự án tại Phú Yên, gồm cảng biển, khu công nghiệp và khu liên hợp gang thép, với tổng vốn 120.000 tỷ đồng (tương đương 5 tỷ USD). Riêng dự án khu liên họp gang thép khoảng 86.000 tỷ đồng, để sản xuất thép HRC chất lượng cao.
Hòa Phát, doanh nghiệp đứng top đầu thị phần tại Việt Nam về thép xây dựng, mỗi năm sản xuất 8,5 triệu tấn thép thô. Trong đó, phôi thép, thép xây dựng, thép chất lượng cao là 5,5 triệu tấn, còn lại là cuộn cán nóng.
Kết thúc quý đầu năm, doanh nghiệp hoàn thành 22% mục tiêu doanh thu và đạt 28% kế hoạch lợi nhuận. Tính đến cuối tháng 3, tổng tài sản của ""ông lớn"" ngành thép gần 202.000 tỷ đồng, tăng hơn 7% so với đầu năm.
Quỳnh Trang",chứng khoán,VNexpress,N/A
Nhóm bluechip đè nặng lên VN-Index,"Thứ sáu, 10/5/2024, 15:54 (GMT+7)","Chỉ số đại diện sàn HoSE mở cửa trên tham chiếu, vượt mốc 1.250 điểm nhưng nhanh chóng rung lắc. Sau một tiếng đầu giao dịch, đồ thị chuyển sang sắc đỏ và duy trì đến cuối phiên.
Trong ngày, có lúc chỉ số này bị kéo về sát 1.237 điểm, tức thấp hơn 11 điểm so với hôm qua.
Về cuối phiên, chỉ số cải thiện, về gần sát tham chiếu trong phiên ATC. VN-Index đóng cửa ở 1.244,7 điểm, hạ gần 4 điểm.
Hơn một nửa cổ phiếu sàn HoSE sụt giá, trong khi vẫn ghi nhận gần một phần ba mã tăng. VN-Index giảm điểm chủ yếu do các mã bluechip.
Hôm nay VN30-Index cũng sụt 4 điểm, với 22 cổ phiếu đi lùi. Ảnh hưởng nặng nhất đến chỉ số chung là VCB, VHM, BID, VPB và VIC.
Nhìn rộng ra, bất động sản và ngân hàng là hai nhóm có diễn biến tiêu cực trong hôm nay. VHM, NVL và VRE cùng giảm 1,5%. Các mã vừa và nhỏ thuộc ngành địa ốc cũng sụt hơn 1%.
Ở bảng điện ngân hàng, SHB và VPB đóng cửa dưới tham chiếu 1,3%. Còn lại chủ yếu giảm dưới 1%.
Thị trường điều chỉnh khiến nhà đầu tư giao dịch thận trọng. Thanh khoản sàn HoSE đạt gần 16.300 tỷ đồng, thấp hơn hôm qua khoảng 3.700 tỷ. Khối ngoại bán ròng hơn 500 tỷ đồng, phiên thứ ba liên tiếp. Họ xả hàng chủ yếu ở các mã VHM, DGC, VPB.
Hôm nay là phiên thứ tư liên tiếp, VN-Index kiểm tra mốc 1.250 điểm và đều bất thành. Điều này cho thấy đây vẫn là ngưỡng cản mạnh cho thị trường hiện tại. Ngoài ra, chứng khoán cũng trong giai đoạn thiếu những động lực đủ tốt để giúp thị trường bứt phá.
Khuyến cáo chung của các đơn vị phân tích là nhà đầu tư hạn chế mua đuổi ở vùng giá hiện tại, thay vào đó nên quan sát và chờ cơ hội thích hợp.
Tất Đạt",chứng khoán,VNexpress,N/A
Chứng khoán đứt mạch tăng,"Thứ năm, 9/5/2024, 15:42 (GMT+7)","Chỉ số đại diện sàn HoSE mở cửa trong sắc xanh và duy trì trạng thái này trong gần hai tiếng đầu giao dịch. Thị trường ghi nhận điểm nhấn ở các cổ phiếu xuất khẩu, thủy sản, lúa gạo, có lúc tăng hơn 6 điểm so với tham chiếu.
Tuy nhiên lực bán xuất hiện dày đặc hơn trong một tiếng cuối phiên sáng, các mã bluechip chỉ còn giữ sắc xanh le lói. VN-Index bị kéo về dưới tham chiếu.
Sắc đỏ duy trì đến đầu phiên chiều. Sau đó, chỉ số này rung lắc liên tục quanh tham chiếu và đi ngang trong phiên ATC. Kết phiên, VN-Index giảm gần 2 điểm, về hơn 1.248,6 điểm.
Toàn sàn HoSE có 241 cổ phiếu giảm giá, 201 mã tăng. Chênh lệch giữa hai nhóm không quá cao. Chỉ số bị kéo xuống chủ yếu bởi các mã GAS, VCB, VNM. Trong khi ở chiều ngược lại, cổ phiếu BCM, HVN, CTG, VPB góp sức ngăn đà giảm điểm của thị trường.
Ngoài một số mã có vốn hóa lớn, thị trường bị ảnh hưởng nhiều bởi nhóm cổ phiếu chứng khoán. SSI, VIX, VCI, VND đều giảm từ 1% trở lên. Một số mã vừa và nhỏ còn sụt 2-3%.
Thanh khoản hôm nay giảm cùng điểm số. Tổng giá trị giao dịch trên thị trường TP HCM đạt hơn 20.000 tỷ đồng, kém hơn hôm qua khoảng 3.300 tỷ.
Như vậy, chứng khoán đã đảo chiều sau 6 phiên tăng liên tiếp. Diễn biến trên nằm trong dự đoán và cảnh báo của nhiều công ty chứng khoán đưa ra trước đó khi VN-Index đang kiểm tra ngưỡng kháng cự trung hạn 1.250 điểm. Thị trường sụt gần 2 điểm là biên độ nhỏ so với mức tích lũy gần 41 điểm của chuỗi tăng trước đó.
Tuy nhiên, điểm đáng chú ý là nhà đầu tư nước ngoài đã có phiên thứ hai liên tiếp xả hàng với giá trị bán ròng đều trên nghìn tỷ. Biên độ hôm nay đạt hơn 1.700 tỷ đồng, mức lớn nhất kể từ cuối tháng 3.
Trong đó, VHM là mã bị xả hàng nặng nề nhất với giá trị bán ròng hơn 1.200 tỷ đồng. Ngoài ra, khối ngoại còn xả hơn trăm tỷ ở DGC và VHC.
Tất Đạt",chứng khoán,VNexpress,N/A
Cổ phiếu Novaland giảm sàn,"Thứ tư, 8/5/2024, 15:55 (GMT+7)","Áp lực bán ra tăng nhanh từ đầu phiên hôm nay, sau khi VN-Index ghi nhận chuỗi 5 phiên tăng liên tiếp. Chỉ số của sàn HoSE mở cửa trong sắc đỏ, giảm gần 15 điểm sau vài phút.
Lực chốt lời tăng mạnh ở các nhóm cổ phiếu được chú ý, như chứng khoán, ngân hàng, bất động sản khiến chỉ số rơi với gia tốc nhanh. Thị trường có nhịp hồi lại trước giờ nghỉ trưa, rồi tiếp tục đảo chiều đi xuống. Phải tới ATC, dòng tiền bắt đáy vào mạnh hơn mới giúp VN-Index trở lại trên tham chiếu.
Chốt phiên, chỉ số của sàn HoSE tăng gần 2 điểm, lên 1250,46 điểm, nối dài mạch tăng lên phiên thứ 6 liên tiếp. VN30-Index không thay đổi, đứng lại mức 1.284,85 điểm.
Ở nhóm bất động sản, mã NVL của Novaland là cái tên được chú ý khi đóng cửa giảm sàn, với thanh khoản cả phiên hơn 70 triệu cổ phiếu được sang tay. Mã này giảm sàn trước những thông tin liên quan việc Cơ quan cảnh sát điều tra TP HCM yêu cầu Sở Tài nguyên và môi trường tỉnh Đồng Nai cung cấp hồ sơ, tài liệu liên quan đến khu đô thị Aqua City - một trong những dự án trọng điểm của Novaland. Lãnh đạo doanh nghiệp này cho biết nhận được yêu cầu xác minh thông tin và tích cực phối hợp với cơ quan điều tra để làm rõ.
Ngoài ra, trong rổ hàng lĩnh vực địa ốc, các mã SCR, PDR, DXG, HQC cũng khép phiên trong sắc đỏ.
Ngược lại, cổ phiếu thép, phân bón, dầu khí được dòng tiền hướng vào. HSG, NKG đóng cửa tăng gần 1%, các mã ""họ P"" tăng mạnh với PVS, PVC, PVD có thêm 3-5%.
HPG là cổ phiếu đóng góp nhiều nhất cho VN-Index với 0,8 điểm, khi mã này tăng gần 2%, lên 30.700 đồng. Ngược lại, VPB là cổ phiếu ghì chỉ số xuống nhiều nhất khi đóng cửa giảm 1,3%, xuống 18.550 đồng.
Trong nhóm VN30, ngân hàng, bất động sản, hàng không cũng đứng đầu đà giảm. Ngoài VPB, STB, VJC, MBB cũng đóng cửa mất hơn 1%. HDB, VIB, VRE, SSB, CTG, BID, VHM chốt phiên dưới tham chiếu.
Thanh khoản toàn thị trường đạt hơn 26.711 tỷ đồng, với thanh khoản trên sàn HoSE chiếm hơn 23.300 tỷ đồng, tăng hơn 6.000 tỷ đồng so với phiên trước. Nhà đầu tư nước ngoài hôm nay bán ròng hơn 1.200 tỷ đồng, cao nhất trong gần hai tháng.
Sàn HoSE có 204 cổ phiếu tăng giá, so với 233 mã giảm giá.
Minh Sơn",chứng khoán,VNexpress,N/A
Chứng khoán tăng 5 phiên liên tiếp,"Thứ ba, 7/5/2024, 15:51 (GMT+7)","Chỉ số đại diện sàn HoSE mở cửa tăng hơn 5 điểm rồi dần rung lắc khi tiệm cận vùng đỉnh cũ 1.250 điểm. VN-Index giữ sắc xanh đến cuối phiên sáng.
Sang nửa đầu buổi chiều là đà đi dưới 1.245 điểm, chỉ số này sau đó được hỗ trợ bởi lực cầu xuất hiện cuối phiên. VN-Index có lúc kiểm tra vùng 1.250 điểm nhưng bất thành. Chốt phiên, chỉ số của sàn TP HCM tăng hơn 7 điểm, lên khoảng 1.248,6 điểm.
Toàn sàn HoSE có 251 cổ phiếu tăng giá, nhiều hơn gần một nửa so với 178 cổ phiếu giảm. Riêng rổ VN30 có 16 mã xanh, trong đó nổi bật có PLX và VJC, giúp chỉ số đại diện tích lũy hơn 10 điểm.
Thị trường tiếp tục cải thiện chủ yếu bởi đà tăng của nhóm cổ phiếu vừa và nhỏ, tập trung ở nhóm du lịch - giải trí, viễn thông, công nghệ, tài nguyên và dầu khí. Trong khi ở nhóm vốn hóa lớn không xuất hiện ngành nào có chỉ số chung nổi bật mà chỉ một vài cổ phiếu riêng lẻ. Các mã HPG, FPT, VNM, GAS đóng góp mức tăng nhiều nhất cho VN-Index.
Ở chiều ngược lại, nhóm cổ phiếu ngân hàng gây nhiều ảnh hưởng tiêu cực. Bốn mã BID, CTG, TCB và MBB dẫn đầu top góp mức giảm lớn nhất cho chỉ số chung. Tuy nhiên nhìn chung các cổ phiếu ngân hàng mất giá không quá sâu, quanh 1% so với tham chiếu.
Thanh khoản hôm nay giảm gần 2.500 tỷ về hơn 18.400 tỷ đồng. Nhưng đây vẫn là mức cao thứ nhì trong chuỗi 5 phiên VN-Index cải thiện điểm số. Bên cạnh đó, thị trường TP HCM ghi nhận phiên thứ ba liên tiếp, khối ngoại ưu tiên gom hàng với biên độ 120 tỷ đồng. Nhóm này mua ròng hàng trăm tỷ ở các mã HPG, MWG và VNM.
Như vậy, sau 5 phiên cải thiện liên tiếp, VN-Index đang trở lại vùng giá trước phiên ""sập"" gần 60 điểm hồi giữa tháng 4. Thông thường khi tiếp cận các ngưỡng kháng cự trung hạn, thị trường dễ có khả năng xuất hiện rung lắc. Các công ty chứng khoán đều khuyến nghị nhà đầu tư nên quan sát kỹ lưỡng trước khi thực hiện giải ngân ngắn hạn. Tuy nhiên nhìn chung, các nhóm phân tích đều cho rằng thị trường đang trong giai đoạn tích lũy trung hạn.
Tất Đạt",chứng khoán,VNexpress,N/A
Chứng khoán LPBank thành cổ đông lớn của Công ty bầu Đức,"Thứ ba, 7/5/2024, 13:53 (GMT+7)","Thông tin vừa được Công ty cổ phần Chứng khoán LPBank gửi Sở Giao dịch Chứng khoán TP HCM (HoSE).
Sau giao dịch trên, Chứng khoán LPBank và người có liên quan đã nâng sở hữu lên 89,6 triệu cổ phiếu HAG, tương ứng 8,47% vốn điều lệ và thành nhóm cổ đông lớn tại Công ty cổ phần Hoàng Anh Gia Lai (HAG).
Cụ thể Chứng khoán LPBank sở hữu 50 triệu cổ phiếu, những người có liên quan đến công ty này đang nắm giữ lượng lớn cổ phiếu HAG còn lại như ông Lê Minh Tâm là 28 triệu, ông Nguyễn Đức Bình nắm 1,3 triệu, bà Trần Thị Thu Hương khoảng 5,65 triệu và bà Phạm Lê Thị Hồng Hoa sở hữu 4,68 triệu đơn vị.
Ngoài ra LPBank và nhóm cổ đông trên, Hoàng Anh Gia Lai cũng đã bán cho Công ty cổ phần Tập đoàn Thaigroup 52 triệu cổ phiếu với giá 10.000 đồng trong đợt phát hành riêng lẻ vừa qua, chiếm 4,92% vốn điều lệ.
Với số tiền thu được từ đợt chào bán là 1.300 tỷ, công ty bầu Đức sẽ sử dụng 346,7 tỷ đồng để mua lại trước hạn toàn bộ khoản nợ gốc và lãi trái phiếu do công ty phát hành ngày 18/6/2012, mã trái phiếu HAG2012.300. Số tiền còn lại dùng để cơ cấu nợ cho công ty con và bổ sung nguồn vốn lưu động.
Trong công bố thông tin bất thường hôm 7/5, Hoàng Anh Gia Lai cho biết vừa nhận được đơn xin từ nhiệm của ông Nguyễn Chí Thắng - thành viên Hội đồng quản trị và ông Lê Hồng Phong thành viên ban kiểm soát.
Quý I, công ty này đạt lợi nhuận sau thuế 226 tỷ đồng. Hiện, công ty vẫn còn lỗ lũy kế 1.452,4 tỷ đồng, bằng 15,7% vốn điều lệ (vốn điều lệ là 9.274,7 tỷ đồng).
Trên thị trường, cổ phiếu HAG đang tăng lên trên 13.100 đồng một cổ phiếu phiên ngày 7/5.
Thi Hà",chứng khoán,VNexpress,N/A
Con gái ông Bùi Thành Nhơn muốn bán hơn 9 triệu cổ phiếu NVL,"Thứ hai, 6/5/2024, 21:58 (GMT+7)","Thông tin này được nêu trong văn bản gửi Ủy ban Chứng khoán Nhà nước mới đây. Tính theo giá đóng cửa phiên 6/5, bà Bùi Cao Ngọc Quỳnh, con gái ông Nhơn có thể thu về khoảng 135,6 tỷ đồng.
Thời gian thực hiện giao dịch dự kiến từ ngày 9/5 đến ngày 6/6. Nếu bán thành công, tỷ lệ sở hữu của bà Quỳnh sẽ giảm từ 1,266% về 0,798%.
Thời gian qua, nhóm cổ đông liên quan ông Bùi Thành Nhơn cũng liên tục bán cổ phiếu Novaland. Cuối tháng 4, NovaGroup đăng ký bán hơn 9,4 triệu cổ phiếu NVL để cân đối danh mục đầu tư và hỗ trợ tái cơ cấu nợ. Hay cuối tháng 3, Diamond Properties bán thành công 4 triệu cổ phiếu để cân đối danh mục đầu tư.
Tính từ đầu năm đến nay, nhóm cổ đông liên quan ông Nhơn đã bán tổng cộng khoảng 33,7 triệu cổ phiếu NVL. Tổng tỷ lệ sở hữu của nhóm này giảm về quanh 40,2% dù họ từng nắm khoảng 60,85% vốn của Novaland vào giữa năm 2022.
Trong phiên họp thường niên cuối tháng 4, ông Dương Văn Bắc - Giám đốc Tài chính Novaland từng khẳng định ""không có bất kỳ cuộc tháo chạy nào"" dù nhóm cổ đông liên quan ông Nhơn liên tục bán cổ phiếu NVL.
""NovaGroup và ông Bùi Thành Nhơn đã quay lại trực tiếp điều hành Novaland, đúng với thông điệp từng tuyên bố là đối diện với khó khăn, thử thách, không né tránh"", ông Bắc chia sẻ.
Việc NovaGroup đăng ký bán số lượng lớn cổ phiếu NVL, theo lãnh đạo này, là hỗ trợ tái cơ cấu các khoản nợ của công ty. Trong đó, một lượng cổ phiếu đáng kể mà tập đoàn này nắm giữ bị bán giải chấp nhằm giữ đúng cam kết với trái chủ trong một số gói trái phiếu bán lẻ.
Năm nay, Novaland đặt mục tiêu doanh thu hợp nhất gần 32.600 tỷ đồng và lợi nhuận sau thuế gần 1.080 tỷ, tăng lần lượt gấp 7 lần và gấp đôi so với cùng kỳ. Các dự án tạo doanh thu thời gian tới là Aqua City, NovaWorld Phan Thiet, NovaWorld Ho Tram và các dự án nhà ở tại TP HCM. Dẫu vậy trong quý đầu năm, họ lỗ hơn 600 tỷ đồng vì chênh lệch tỷ giá.
Doanh nghiệp này tuyên bố về cơ bản đã hoàn thành tái cấu trúc các khoản nợ, trái phiếu trong và ngoài nước, tài sản vẫn cân đối với công nợ. Thời gian tới, họ dự kiến huy động 16.000 tỷ đồng để thi công hoàn thiện các dự án còn dang dở. Ngoài ra, NVL cũng cân nhắc và đàm phán với một số đối tác về chuyển nhượng một số dự án nhằm cơ cấu lại các khoản nợ, cải thiện danh mục đầu tư.
Tất Đạt",chứng khoán,VNexpress,N/A
Cổ phiếu hàng không 'cất cánh',"Thứ hai, 6/5/2024, 15:52 (GMT+7)","Sắc xanh bao trùm thị trường trong phiên đầu tuần này khi dòng tiền tích cực mua vào. VN-Index mở cửa trên tham chiếu, chững lại trong 15 phút đầu giờ, trước khi tăng liên tục.
Cổ phiếu bán lẻ, chứng khoán, hóa chất hay hàng không được kéo nhanh bởi lực mua vào quyết liệt. Những nhóm chiếm tỷ trọng cao trong rổ vốn hóa như ngân hàng, bất động sản giao dịch khởi sắc, giúp chỉ số nới rộng sắc xanh. VN-Index vượt qua vùng 1.230 điểm, phá vỡ ngưỡng 1.235 điểm, trước khi tiếp cận vùng 1.240 điểm vào cuối phiên chiều.
Chốt phiên, chỉ số của sàn HoSE dừng ở mức 1.241,58 điểm, tăng hơn 20 điểm (1,68%) và nối dài mạch tăng 4 phiên liên tiếp.
VN30-Index có thêm 19 điểm (1,51%), lên 1.274,62 điểm. Trên sàn Hà Nội, HNX-Index tăng 1,78%, còn UPCOM-Index có thêm gần 1%.
Thanh khoản toàn thị trường đạt hơn 23.800 tỷ đồng. Riêng sàn HoSE, thanh khoản gần 20.900 tỷ đồng, tăng hơn 4.700 tỷ đồng so với phiên trước. Nhà đầu tư nước ngoài hôm nay mua ròng hơn 240 tỷ đồng, phiên thứ hai liên tiếp.
Sàn HoSE có 390 cổ phiếu tăng giá và 76 cổ phiếu giảm giá.
Cổ phiếu nhóm hàng không khởi sắc trong phiên hôm nay. VJC, HVN cùng chốt phiên ở trạng thái ""trắng bảng bên bán"". Trong đó, cổ phiếu HVN hôm nay giao dịch hơn 1,9 triệu cổ phiếu, với dư mua giá trần cuối phiên hơn 5 triệu đơn vị.
Các nhóm khác như chứng khoán, bán lẻ hay hóa chất cũng đồng loạt tăng mạnh.
Trong nhóm chứng khoán, FTS, BSI, CTS đóng cửa tại mức giá trần, VIX, ORS có thêm gần 5%, VND, VCI tăng gần 4%. Với nhóm bán lẻ, MWG có thêm gần 5%, DGW tăng hơn 3%.
Trong nhóm vốn hóa lớn, BID là cổ phiếu đóng góp nhiều nhất cho VN-Index với 1,8 điểm khi mã này tăng 2,6%, lên 50.500 đồng. GVR có thêm hơn 6%, CTG, VIB, HPG, MBB, STB tăng trên 2%.
Minh Sơn",chứng khoán,VNexpress,N/A
